payment_id,timestamp,currency,amount,amount_cad,channel,customer_segment,customer_risk_tier,sender_country,receiver_country,cross_border,sender_bic,receiver_bic,sender_id,receiver_id,payment_purpose,sanctions_flag,rule_high_value,rule_cb_high,rule_high_risk_country,date,rule_velocity,date_dt,near_threshold,rule_structuring,flagged
1915,2024-02-15 03:45:00,GBP,155538.44,267526.12,SWIFT,SMB,Medium,HK,JP,1,TAZTTRRB23W,WMARRUBKL4L,17565,34308,Payroll,0,1,1,0,2024-02-15,0,2024-02-15,0,0,1
8179,2024-07-04 08:45:00,GBP,115116.39,198000.19,ACH,SMB,Low,GB,AU,1,ZJIIIEX04G5,HJAKSG8U9EQ,17566,36071,Vendor Settlement,0,1,1,0,2024-07-04,0,2024-07-04,0,0,1
6787,2024-08-15 02:53:00,USD,30742.11,41501.85,SWIFT,Retail,Low,UA,PL,1,IAZDBRHOF0O,GEDYUAFAA4E,17566,27743,Remittance,0,0,0,0,2024-08-15,0,2024-08-15,0,0,0
1168,2024-08-30 08:30:00,GBP,42092.98,72399.93,SWIFT,Corporate,Low,ZA,IN,1,SWHRPLOK4MT,KBXRIE2XKNU,17566,38736,Tax Payment,0,0,0,0,2024-08-30,0,2024-08-30,0,0,0
2295,2025-05-03 08:52:00,INR,9443851.04,151101.62,SWIFT,Retail,Low,NL,DE,1,AGTIZA1KSGU,SHZHNZEDP23,17566,24690,Payroll,0,1,1,0,2025-05-03,0,2025-05-03,0,0,1
7163,2025-06-02 11:27:00,EUR,22311.87,32798.45,SWIFT,Retail,Medium,BR,NO,1,PYAXRUMUIHM,XWBNINDD7UV,17566,33421,Payroll,0,0,0,0,2025-06-02,0,2025-06-02,0,0,0
969,2024-07-05 15:22:00,CNY,517164.36,98261.23,SWIFT,SMB,Low,SE,AE,1,DPQKNL9WHI3,JJNIDE8DKF8,17570,30392,Remittance,0,0,1,0,2024-07-05,0,2024-07-05,1,0,1
9727,2024-12-28 03:13:00,CAD,128734.6,128734.6,SWIFT,Retail,Low,PL,JP,1,YOOYAEEVYYL,KFTAHKVUA08,17570,38165,Loan Repayment,0,1,1,0,2024-12-28,0,2024-12-28,0,0,1
1412,2024-05-07 19:55:00,GBP,91986.66,158217.06,SWIFT,Retail,Low,SG,ZA,1,UGPLIES7VBG,CCFIMX8H0N5,17571,24463,FX Transfer,0,1,1,0,2024-05-07,0,2024-05-07,0,0,1
7620,2024-10-25 05:35:00,GBP,49557.07,85238.16,SWIFT,Corporate,Low,AE,CH,1,JYLOAUM4DV6,SGZBAEYWCW5,17571,32456,Remittance,0,0,1,0,2024-10-25,0,2024-10-25,0,0,1
6307,2025-09-19 00:03:00,USD,142149.68,191902.07,SWIFT,Retail,Low,NL,PL,1,AMBZDEA5OES,CNQMJP30NML,17571,29792,Invoice Payment,0,1,1,0,2025-09-19,0,2025-09-19,0,0,1
5135,2024-04-08 11:26:00,INR,10563541.98,169016.67,WIRE,Corporate,Low,UA,NZ,1,TCMYNOXSUDS,VSJECA7PS50,17572,26005,Internal Transfer,0,1,1,0,2024-04-08,0,2024-04-08,0,0,1
724,2025-09-24 04:43:00,AUD,15141.38,13627.24,SWIFT,Retail,Low,NZ,DK,1,VRRVCAKE71J,MCVIHKRC54P,17572,34229,Payroll,0,0,0,0,2025-09-24,0,2025-09-24,0,0,0
3408,2024-02-19 11:11:00,JPY,19563516.36,215198.68,SWIFT,Private Banking,Low,MX,SE,1,YKVODEYDSPJ,SFGZSE3XC1U,17573,20098,Tax Payment,0,1,1,0,2024-02-19,0,2024-02-19,0,0,1
7054,2025-08-29 05:16:00,AUD,129850.36,116865.32,SWIFT,Retail,Low,GB,DE,1,XKIEIT7BKBO,ONISSE0HHYB,17573,20099,Invoice Payment,0,1,1,0,2025-08-29,0,2025-08-29,0,0,1
6729,2025-04-11 14:22:00,GBP,88312.6,151897.67,SWIFT,SMB,Low,IE,DK,1,VAMTUAMN6O1,VRKQINY02TH,17575,35931,Payroll,0,1,1,0,2025-04-11,0,2025-04-11,0,0,1
9975,2024-02-18 21:43:00,GBP,102244.49,175860.52,ACH,Retail,Low,BR,ZA,1,RCHHSEA5621,LRGVNZ0PJSD,17578,34936,Invoice Payment,0,1,1,0,2024-02-18,0,2024-02-18,0,0,1
2044,2024-09-08 07:30:00,EUR,23118.85,33984.71,ACH,Retail,Low,IN,AU,1,ALLJDKNJ58A,EHUADKS800Q,17578,24087,FX Transfer,0,0,0,0,2024-09-08,0,2024-09-08,0,0,0
487,2025-08-21 01:12:00,AUD,92468.05,83221.25,SWIFT,SMB,Low,IT,SG,1,BOZKIEL7JKQ,XVKRCAX40O9,17579,36544,Loan Repayment,0,0,1,0,2025-08-21,0,2025-08-21,0,0,1
9308,2025-01-30 11:14:00,CNY,964609.28,183275.76,SWIFT,Retail,Low,SE,GB,1,UUJZAUHK2HX,AKOPMX6OUSC,17580,20570,Remittance,0,1,1,0,2025-01-30,0,2025-01-30,0,0,1
2858,2024-01-12 17:51:00,AUD,19713.05,17741.74,ACH,Retail,Medium,SG,IN,1,MQAACAAZL13,GANDSEN529R,17581,21146,Tax Payment,0,0,0,0,2024-01-12,0,2024-01-12,0,0,0
8257,2025-09-01 21:39:00,EUR,65514.41,96306.18,SEPA,Retail,High,DK,ES,1,RINVARNNLEJ,OZORSA5C7RQ,17581,27409,Invoice Payment,0,0,1,0,2025-09-01,0,2025-09-01,1,0,1
377,2024-02-28 20:19:00,INR,6162676.21,98602.82,ACH,Retail,Low,SA,BR,1,HZRWAR61EY7,PYWHCN21YCR,17582,29659,Internal Transfer,0,0,1,0,2024-02-28,0,2024-02-28,1,0,1
8262,2025-02-23 21:28:00,USD,39010.32,52663.93,RTP,Retail,Medium,SG,CN,1,MLSSSEQ4UJ8,KWMFNO7LFHW,17582,23001,FX Transfer,0,0,0,0,2025-02-23,0,2025-02-23,0,0,0
9672,2024-08-14 02:40:00,EUR,7308.79,10743.92,SWIFT,Retail,Low,IE,AE,1,RNSFAR7C1L5,VPYYUASLV1Z,17583,25376,FX Transfer,0,0,0,0,2024-08-14,0,2024-08-14,0,0,0
5834,2025-03-31 03:55:00,EUR,18469.11,27149.59,SWIFT,SMB,Low,HK,MX,1,TQPYCN11HN4,MUTQDKQ9OAD,17583,32692,Payroll,0,0,0,0,2025-03-31,0,2025-03-31,0,0,0
7703,2024-02-01 01:43:00,EUR,82784.26,121692.86,ACH,Retail,Low,IE,DE,1,GAJSRUN1SH5,FJDGGBPWSYR,17584,34585,Internal Transfer,0,1,1,0,2024-02-01,0,2024-02-01,0,0,1
3980,2024-12-11 08:35:00,JPY,6727502.83,74002.53,ACH,Retail,Medium,SA,NO,1,XOOEDELKWOI,DSUJIE9B4QJ,17584,38181,Invoice Payment,0,0,0,0,2024-12-11,0,2024-12-11,0,0,0
5537,2025-01-11 19:09:00,EUR,23021.61,33841.77,SWIFT,Retail,Medium,CA,NL,1,KSMBHKLUBKF,OOOUIEWZ53V,17586,22656,Invoice Payment,0,0,0,0,2025-01-11,0,2025-01-11,0,0,0
4852,2024-11-18 12:47:00,GBP,47634.31,81931.01,RTP,Retail,Low,PL,ZA,1,EFLGNOPJ2L2,DTIABRLHD5F,17589,21751,FX Transfer,0,0,1,0,2024-11-18,0,2024-11-18,0,0,1
2408,2025-08-03 07:12:00,CAD,142663.92,142663.92,SWIFT,SMB,Low,MX,ES,1,THMLIT6VTD3,AWPEPLD1L4L,17591,32725,Internal Transfer,0,1,1,0,2025-08-03,0,2025-08-03,0,0,1
2278,2025-02-07 05:47:00,JPY,754460.89,8299.07,WIRE,Retail,Low,HK,SE,1,NNJKNZOZ6UX,PQWCIN50TCA,17594,30655,Invoice Payment,0,0,0,0,2025-02-07,0,2025-02-07,0,0,0
2032,2025-08-29 22:11:00,USD,5565.38,7513.26,WIRE,Retail,Medium,DK,NZ,1,CPVTGB01CGY,HFXCCH93FBO,17594,22252,Remittance,0,0,0,0,2025-08-29,0,2025-08-29,0,0,0
8470,2025-09-05 08:20:00,GBP,92762.35,159551.24,WIRE,Retail,Low,AE,DK,1,XAKCARKBR6M,HHUAJPMU9AF,17594,30402,Vendor Settlement,0,1,1,0,2025-09-05,0,2025-09-05,0,0,1
1698,2024-05-16 22:28:00,INR,4296963.71,68751.42,SEPA,Retail,Low,DE,SE,1,GXMKHKXH57S,SMRUGBGKICO,17596,26119,Loan Repayment,0,0,0,0,2024-05-16,0,2024-05-16,0,0,0
6254,2025-05-05 03:20:00,CNY,1190708.66,226234.65,ACH,Retail,Low,AR,SE,1,OVXFUSUDQ86,LLUMNOBHDYC,17596,24787,Remittance,0,1,1,0,2025-05-05,0,2025-05-05,0,0,1
8420,2025-08-21 02:08:00,INR,11313593.87,181017.5,WIRE,Retail,Low,JP,ES,1,YBESCNH40NK,XGCJAU0ZK73,17596,30811,Internal Transfer,0,1,1,0,2025-08-21,0,2025-08-21,0,0,1
2387,2025-03-05 01:35:00,USD,167090.45,225572.11,SWIFT,Retail,High,AR,PL,1,OIEWIN5CH0X,YQQCDKK1EFK,17597,39707,Internal Transfer,0,1,1,0,2025-03-05,0,2025-03-05,0,0,1
2649,2024-07-16 03:13:00,CNY,631541.87,119992.96,SWIFT,Retail,Low,NO,NZ,1,KONXCNWNE4T,KUTDBRJ3LG6,17598,27758,FX Transfer,0,1,1,0,2024-07-16,0,2024-07-16,0,0,1
2829,2024-06-21 09:43:00,CNY,276888.03,52608.73,SWIFT,Retail,Low,MX,AU,1,FSVKFRAGL6S,TQSJDKIK54M,17599,33838,Internal Transfer,0,0,0,0,2024-06-21,0,2024-06-21,0,0,0
335,2025-02-12 15:15:00,CNY,570038.96,108307.4,SWIFT,Retail,Low,AE,SA,1,NKDAZADNF2L,KPVDSE6ILEU,17599,24823,Internal Transfer,0,1,1,0,2025-02-12,0,2025-02-12,0,0,1
3658,2024-11-18 06:36:00,AUD,141564.79,127408.31,ACH,Retail,Low,UA,GB,1,YTLRNOEN500,PUJOJPEOVG7,17600,37845,Remittance,0,1,1,0,2024-11-18,0,2024-11-18,0,0,1
328,2024-12-18 06:03:00,JPY,14604561.24,160650.17,SWIFT,Retail,High,CN,FR,1,QYEGSAQ4HIK,XRPUZANA92E,17600,39319,Remittance,0,1,1,0,2024-12-18,0,2024-12-18,0,0,1
3040,2025-09-16 23:53:00,AUD,147811.39,133030.25,SWIFT,Retail,Medium,US,FR,1,PHOWSAM1EBC,VZEPNZV4N04,17601,31915,Loan Repayment,0,1,1,0,2025-09-16,0,2025-09-16,0,0,1
2581,2024-03-27 22:27:00,EUR,167582.19,246345.82,SWIFT,Retail,Low,GB,IT,1,ESWXBRL6O1O,BOQEZAHGWZ1,17602,23355,Invoice Payment,0,1,1,0,2024-03-27,0,2024-03-27,0,0,1
7619,2025-04-29 15:36:00,INR,7002240.23,112035.84,WIRE,SMB,Low,ES,MX,1,URYDSAD1O7G,ZVEKFRYAHQ5,17602,33474,Loan Repayment,0,1,1,0,2025-04-29,0,2025-04-29,0,0,1
7943,2025-09-26 03:00:00,CNY,23822.17,4526.21,SWIFT,Retail,Low,IE,CH,1,UIDCFR20FF4,VTERUAH381F,17603,21212,Vendor Settlement,0,0,0,0,2025-09-26,0,2025-09-26,0,0,0
3229,2024-01-11 03:03:00,CNY,1065220.28,202391.85,SWIFT,SMB,Medium,JP,AE,1,JRZZNOCY3EY,JDOQHK9FLBL,17605,20345,FX Transfer,0,1,1,0,2024-01-11,0,2024-01-11,0,0,1
1702,2024-09-09 07:53:00,CAD,54570.29,54570.29,SWIFT,Retail,High,AU,IN,1,HMIBBRGOBW7,KYIFRUCQO0A,17607,22179,Tax Payment,0,0,0,0,2024-09-09,0,2024-09-09,0,0,0
5961,2025-02-12 03:23:00,GBP,81889.62,140850.15,SWIFT,Retail,Low,AE,MX,1,JODCNZQGTXD,NTRNFRV1GVT,17607,30973,Payroll,0,1,1,0,2025-02-12,0,2025-02-12,0,0,1
4262,2024-06-25 18:08:00,EUR,28956.57,42566.16,SWIFT,Retail,High,UA,GB,1,OCNGDKNZLJP,IZMNCN2YJSD,17608,29814,Internal Transfer,0,0,0,0,2024-06-25,0,2024-06-25,0,0,0
50,2024-07-25 22:52:00,CNY,478172.82,90852.84,SWIFT,Retail,Low,ZA,NO,1,PPFQAEFA2ZQ,BDRHITJAXUM,17609,24014,Tax Payment,0,0,1,0,2024-07-25,0,2024-07-25,0,0,1
5369,2025-05-17 23:00:00,GBP,48653.97,83684.83,WIRE,Corporate,Low,SE,MX,1,ODBHIT4T4UU,GDATUA2ADRW,17610,31227,Tax Payment,0,0,1,0,2025-05-17,0,2025-05-17,0,0,1
3097,2025-01-26 13:17:00,AUD,79484.06,71535.65,WIRE,Retail,Low,NL,TR,1,OTLOJPT58A6,JOJWNO4RVMF,17612,36821,Remittance,0,0,0,0,2025-01-26,0,2025-01-26,0,0,0
9237,2025-08-01 10:05:00,AUD,166032.19,149428.97,SWIFT,Retail,Low,PL,CA,1,DWREZAPOKGZ,MUPGUA9NS63,17612,39580,Loan Repayment,0,1,1,0,2025-08-01,0,2025-08-01,0,0,1
9857,2024-05-10 00:55:00,AUD,75683.59,68115.23,RTP,Corporate,Low,MX,IN,1,AOTICNS2VLS,NOHNJPXYJ7Z,17614,36777,Internal Transfer,0,0,0,0,2024-05-10,0,2024-05-10,0,0,0
3654,2025-03-24 15:15:00,USD,101658.42,137238.87,RTP,Retail,High,NO,GB,1,UABSBRS28RB,MNXJAEVCZBC,17614,24126,Internal Transfer,0,1,1,0,2025-03-24,0,2025-03-24,0,0,1
579,2025-07-22 08:59:00,CAD,16105.69,16105.69,SWIFT,Retail,Medium,BR,SA,1,UAGPPLV4Q6Z,KPHBAEDRGSF,17616,39491,Loan Repayment,0,0,0,0,2025-07-22,0,2025-07-22,0,0,0
9478,2025-02-07 08:04:00,EUR,14333.45,21070.17,ACH,Retail,Low,SA,IN,1,ZTVMARH8HAJ,KVQPAE41A83,17617,25920,Invoice Payment,0,0,0,0,2025-02-07,0,2025-02-07,0,0,0
5027,2025-06-05 12:24:00,CAD,8889.25,8889.25,ACH,Retail,Low,NO,SA,1,HWWPIT00CS2,ZBOMTR8DY5K,17617,28804,FX Transfer,0,0,0,0,2025-06-05,0,2025-06-05,0,0,0
831,2025-08-13 15:32:00,EUR,78925.19,116020.03,RTP,Retail,Low,HK,IN,1,OWEJSEKM7RK,MDOYARQ2POX,17621,31143,Payroll,0,1,1,0,2025-08-13,0,2025-08-13,0,0,1
7279,2024-07-29 13:43:00,EUR,133948.72,196904.62,SWIFT,Retail,Low,RU,JP,1,AHQDDKJQTKD,YXEZAE5NO5H,17623,26450,Remittance,0,1,1,0,2024-07-29,0,2024-07-29,0,0,1
2155,2024-07-20 09:47:00,USD,13301.16,17956.57,ACH,SMB,Low,CH,AR,1,XBKXPLFD8QB,STUNBR4A6HQ,17624,31049,Remittance,0,0,0,0,2024-07-20,0,2024-07-20,0,0,0
3404,2024-02-23 02:38:00,CNY,670371.1,127370.51,SWIFT,SMB,Low,AR,NO,1,ILTZSEXO89K,HUJFRUD4C4J,17625,34131,Remittance,0,1,1,0,2024-02-23,0,2024-02-23,0,0,1
9593,2024-06-06 10:06:00,CAD,125356.94,125356.94,ACH,Retail,Medium,RU,BR,1,XXVONOBGR6G,RWXICA0MF0I,17630,26779,FX Transfer,0,1,1,0,2024-06-06,0,2024-06-06,0,0,1
2330,2025-07-27 10:56:00,CNY,441292.62,83845.6,ACH,Corporate,Low,GB,UA,1,PLOXESTB2HI,BLLKGBS1M8I,17632,27809,Vendor Settlement,0,0,1,1,2025-07-27,0,2025-07-27,0,0,1
5955,2025-09-04 02:50:00,USD,156575.87,211377.42,SEPA,SMB,Low,HK,SA,1,VBNGCNF9VT1,YYHRIN6TOM5,17632,20413,Vendor Settlement,0,1,1,0,2025-09-04,0,2025-09-04,0,0,1
680,2024-04-18 16:46:00,CNY,1013162.48,192500.87,SEPA,Retail,Medium,SG,SE,1,UKUJSGL8VGY,AZTFSGLGNTG,17634,23851,Internal Transfer,0,1,1,0,2024-04-18,0,2024-04-18,0,0,1
4364,2024-01-27 19:46:00,AUD,95383.83,85845.45,SWIFT,Retail,Low,SA,IE,1,KEVNAEKE0EO,HFYNSER2JMV,17637,23396,Vendor Settlement,0,0,1,0,2024-01-27,0,2024-01-27,0,0,1
2422,2025-01-26 14:53:00,CNY,456648.52,86763.22,SWIFT,Retail,High,PL,FR,1,SZRZNLI3Q0C,HBOIJPUUB35,17638,35718,Invoice Payment,0,0,1,0,2025-01-26,0,2025-01-26,0,0,1
4311,2025-07-22 11:57:00,JPY,1022770.68,11250.48,ACH,Corporate,Low,AR,IT,1,EOOLHKN7PMR,YIBUPLC2JBV,17638,38483,Internal Transfer,0,0,0,0,2025-07-22,0,2025-07-22,0,0,0
2651,2024-10-08 13:41:00,CAD,7724.52,7724.52,ACH,Retail,Low,PL,AU,1,TIWVARXF1MY,EPECCABW5P6,17640,30127,Vendor Settlement,0,0,0,0,2024-10-08,0,2024-10-08,0,0,0
1429,2024-02-16 18:22:00,CAD,28800.33,28800.33,SWIFT,Retail,Medium,DK,FR,1,WYCINZT0HUQ,CIYYHKUZ4DV,17641,26154,Invoice Payment,0,0,0,0,2024-02-16,0,2024-02-16,0,0,0
3840,2024-03-06 03:55:00,CAD,58789.97,58789.97,WIRE,SMB,Medium,DE,SA,1,FZHLNZT0DAI,YPGITR9E4XU,17641,38239,Loan Repayment,0,0,0,0,2024-03-06,0,2024-03-06,0,0,0
3304,2024-11-18 23:26:00,CAD,95519.29,95519.29,ACH,Retail,Low,DE,DK,1,XGCGNO85ZP5,DEZYSEA0RPO,17642,31620,Invoice Payment,0,0,1,0,2024-11-18,0,2024-11-18,1,0,1
1535,2025-07-10 15:02:00,EUR,107757.36,158403.32,SWIFT,Retail,Low,DK,TR,1,ODXVUSFDH2X,DWCWSG7WK7B,17642,28923,Vendor Settlement,0,1,1,0,2025-07-10,0,2025-07-10,0,0,1
651,2024-04-25 17:02:00,CAD,113133.02,113133.02,RTP,SMB,Low,IT,IE,1,LEEHCNSZJOZ,REQBNZUVJCU,17645,30441,Invoice Payment,0,1,1,0,2024-04-25,0,2024-04-25,0,0,1
7374,2025-03-02 04:56:00,JPY,12465290.03,137118.19,SWIFT,Retail,Low,IN,CA,1,ICVHESDBIQI,TTTPDKPPMRI,17645,21849,Vendor Settlement,0,1,1,0,2025-03-02,0,2025-03-02,0,0,1
9085,2024-02-29 20:35:00,JPY,15801161.3,173812.77,SWIFT,SMB,Low,AU,MX,1,CRVVNZ0JKHX,RJWLAUZ4D7T,17646,20637,FX Transfer,0,1,1,0,2024-02-29,0,2024-02-29,0,0,1
3215,2024-09-20 06:52:00,JPY,15093455.56,166028.01,SWIFT,Retail,Medium,TR,NO,1,KFMJESAVBI7,BXTESE5DKD5,17647,21731,Tax Payment,0,1,1,0,2024-09-20,0,2024-09-20,0,0,1
2013,2025-02-16 12:09:00,USD,2832.18,3823.44,SWIFT,SMB,Low,ZA,ES,1,PENGESIQC74,OYYMJPRMOTX,17647,28700,Vendor Settlement,0,0,0,0,2025-02-16,0,2025-02-16,0,0,0
854,2025-03-18 05:37:00,CNY,1178652.02,223943.88,ACH,Corporate,Low,ES,CA,1,SVAPDKQGOIP,QMFTFR9DFRU,17648,36906,Tax Payment,0,1,1,0,2025-03-18,0,2025-03-18,0,0,1
6038,2024-08-27 23:47:00,INR,13652237.72,218435.8,SWIFT,Retail,Low,ZA,CA,1,FPJENLSVSAS,NCQBNZI4B7Q,17650,31423,Loan Repayment,0,1,1,0,2024-08-27,0,2024-08-27,0,0,1
1281,2024-09-10 12:23:00,USD,70963.02,95800.08,WIRE,SMB,Low,HK,CH,1,XPTQNZUXY5O,MXSJDKBF18U,17650,23913,Tax Payment,0,0,1,0,2024-09-10,0,2024-09-10,1,0,1
4838,2025-03-18 21:43:00,CNY,17349.93,3296.49,SWIFT,Retail,Medium,NO,AU,1,GMZMCA7I1JV,RWTMES7J82U,17651,39220,Tax Payment,0,0,0,0,2025-03-18,0,2025-03-18,0,0,0
9464,2024-08-04 19:56:00,CAD,78488.29,78488.29,SWIFT,Retail,Low,HK,AR,1,CKZJUSY1041,LLKLJPFKILH,17653,22910,Payroll,0,0,1,0,2024-08-04,0,2024-08-04,0,0,1
6161,2024-10-06 10:58:00,INR,14975720.88,239611.53,SWIFT,Retail,Low,NL,ES,1,NIOJMXQK1HA,DBUYAUTM3YX,17653,23100,Loan Repayment,0,1,1,0,2024-10-06,0,2024-10-06,0,0,1
2134,2024-12-16 06:46:00,AUD,12539.23,11285.31,WIRE,Retail,Low,DE,CA,1,XHMDUST9A8B,PLZZGBW6TZZ,17653,36731,Tax Payment,0,0,0,0,2024-12-16,0,2024-12-16,0,0,0
8178,2025-07-20 13:28:00,USD,114536.41,154624.15,SWIFT,Retail,Medium,UA,NO,1,GUZISA4154B,DGJHITXKYTO,17653,39826,Payroll,0,1,1,0,2025-07-20,0,2025-07-20,0,0,1
6576,2024-12-05 09:33:00,JPY,6832784.69,75160.63,SWIFT,Retail,Medium,US,PL,1,VNJPTR77VZC,MXYSCNSGU0E,17654,29409,Remittance,0,0,1,0,2024-12-05,0,2024-12-05,0,0,1
5570,2025-03-23 16:51:00,EUR,97653.29,143550.34,SWIFT,SMB,Low,RU,SA,1,RLWWNOF50ML,OAFICH8RATY,17654,39650,Loan Repayment,0,1,1,0,2025-03-23,0,2025-03-23,0,0,1
5187,2024-10-07 13:23:00,JPY,11773900.32,129512.9,ACH,Retail,Low,NZ,US,1,LGFMIE13637,HFIJZAISRBM,17655,37404,Invoice Payment,0,1,1,0,2024-10-07,0,2024-10-07,0,0,1
3130,2025-01-24 16:00:00,AUD,26015.81,23414.23,WIRE,Retail,Low,DK,IN,1,INSQMXA54NB,XKWKGBKHBEE,17655,29716,FX Transfer,0,0,0,0,2025-01-24,0,2025-01-24,0,0,0
853,2025-04-13 23:13:00,USD,10324.4,13937.94,SWIFT,Retail,Medium,SA,DK,1,GTAOTREYDVB,CWKIUSYISSC,17655,38130,Invoice Payment,0,0,0,0,2025-04-13,0,2025-04-13,0,0,0
353,2025-05-04 21:03:00,USD,30440.88,41095.19,SWIFT,Retail,Low,ZA,SA,1,YTJHUA5ZVIY,SFZICNS56LA,17657,25554,Payroll,0,0,0,0,2025-05-04,0,2025-05-04,0,0,0
5325,2024-10-15 15:42:00,CAD,78001.16,78001.16,SWIFT,Retail,Medium,SG,CA,1,YUINIEAVCA8,LOYYUSSWZGK,17658,38222,Payroll,0,0,1,0,2024-10-15,0,2024-10-15,0,0,1
2699,2025-05-07 23:56:00,CNY,608541.14,115622.82,ACH,Retail,Low,CN,MX,1,XCXQUA64UQS,JQUBDK77EX3,17662,38421,Invoice Payment,0,1,1,0,2025-05-07,0,2025-05-07,0,0,1
59,2025-03-13 23:43:00,CAD,127308.96,127308.96,SWIFT,Retail,Low,CN,MX,1,NWLOJPGP1UE,MXGECH13W09,17663,24723,Remittance,0,1,1,0,2025-03-13,0,2025-03-13,0,0,1
1011,2024-10-17 11:23:00,CNY,878516.48,166918.13,SEPA,Retail,Low,CN,CN,0,KFUQCN5UB5J,AQRWZA2MDMQ,17664,23886,Payroll,0,1,0,0,2024-10-17,0,2024-10-17,0,0,1
189,2025-01-27 10:19:00,AUD,61213.61,55092.25,SWIFT,SMB,Low,AE,DK,1,NQVXARQ0TIR,PQDUJP04N6G,17665,22144,Vendor Settlement,0,0,0,0,2025-01-27,0,2025-01-27,0,0,0
705,2025-08-01 07:53:00,CNY,490486.86,93192.5,SWIFT,Retail,Medium,CH,DE,1,WSIQTRFBAWK,DUBGAEOKO2F,17665,28900,Invoice Payment,0,0,1,0,2025-08-01,0,2025-08-01,0,0,1
5040,2025-04-10 08:28:00,AUD,20756.18,18680.56,SWIFT,Retail,Medium,CA,AR,1,EVXVSAHLQQN,TQRNTRWL6FN,17667,22296,Internal Transfer,0,0,0,0,2025-04-10,0,2025-04-10,0,0,0
2951,2025-06-28 00:44:00,EUR,96188.28,141396.77,SWIFT,Retail,Medium,TR,SA,1,VHINIT5X0Z8,SPPXCNYP9QC,17667,20052,Tax Payment,0,1,1,0,2025-06-28,0,2025-06-28,0,0,1
578,2024-02-13 18:11:00,EUR,136889.52,201227.59,WIRE,Private Banking,Low,SE,CN,1,QTZVSEXK8FM,HXYBBRX8JU3,17670,29069,Internal Transfer,0,1,1,0,2024-02-13,0,2024-02-13,0,0,1
1436,2025-07-21 00:21:00,CAD,61480.52,61480.52,WIRE,Corporate,Medium,CN,IN,1,SIQZNZTMTHE,JVXMINQ3O0J,17671,27365,Internal Transfer,0,0,0,0,2025-07-21,0,2025-07-21,0,0,0
2518,2025-05-13 12:10:00,JPY,1029158.42,11320.74,SWIFT,Retail,High,JP,NZ,1,QLYRCHZVS6G,WOVINLUC0BB,17672,32502,FX Transfer,0,0,0,0,2025-05-13,0,2025-05-13,0,0,0
7448,2025-04-22 15:46:00,JPY,13498794.72,148486.74,SWIFT,SMB,High,AU,TR,1,GFQJFR6DYSS,ICMOUS7NM7W,17674,27220,FX Transfer,0,1,1,0,2025-04-22,0,2025-04-22,0,0,1
5575,2025-06-11 08:13:00,GBP,5376.64,9247.82,SWIFT,Retail,Low,NL,SG,1,VACXAU8TZGF,ZRKPDEE9LIV,17674,35997,Remittance,0,0,0,0,2025-06-11,0,2025-06-11,0,0,0
2291,2025-08-07 20:52:00,USD,65544.53,88485.12,SEPA,Retail,Low,NZ,RU,1,CJXXMX0VT3A,JZAKESP7G0K,17674,38141,FX Transfer,0,0,1,1,2025-08-07,0,2025-08-07,0,0,1
7770,2024-10-06 21:56:00,JPY,12840343.19,141243.78,ACH,SMB,Medium,GB,NO,1,TIQEZAUPCAQ,FVRXHKAHIPA,17676,25357,Vendor Settlement,0,1,1,0,2024-10-06,0,2024-10-06,0,0,1
2764,2025-07-05 03:27:00,EUR,22373.15,32888.53,SWIFT,Corporate,Low,AR,TR,1,QCSYCABOMKA,OIIKCH67IWZ,17676,20917,Internal Transfer,0,0,0,0,2025-07-05,0,2025-07-05,0,0,0
2075,2024-11-27 17:50:00,INR,2675635.68,42810.17,SWIFT,Retail,Low,AU,JP,1,ZOTQMXDLDYM,VENNGBY322T,17677,21748,FX Transfer,0,0,0,0,2024-11-27,0,2024-11-27,0,0,0
4473,2024-01-19 14:09:00,JPY,10238168.85,112619.86,SWIFT,Retail,High,IN,BR,1,NUXBCH0U9EJ,CZHDCNUXBO5,17678,36787,Vendor Settlement,0,1,1,0,2024-01-19,0,2024-01-19,0,0,1
3807,2024-03-12 02:53:00,JPY,3388649.27,37275.14,SWIFT,Corporate,Medium,ZA,DK,1,CNJOGB00Z9G,WDSPIEHMVJY,17678,36953,Vendor Settlement,0,0,0,0,2024-03-12,0,2024-03-12,0,0,0
5055,2024-01-26 21:04:00,GBP,73869.31,127055.21,SWIFT,Retail,Medium,US,SG,1,MCMDIT83QE5,SZOGCAX1U0P,17680,36162,Tax Payment,0,1,1,0,2024-01-26,0,2024-01-26,0,0,1
5920,2024-05-08 16:55:00,CAD,65774.28,65774.28,SWIFT,Retail,Low,IE,NO,1,JOUFNOUMZRV,MJPKGBV0JW3,17680,34665,Tax Payment,0,0,0,0,2024-05-08,0,2024-05-08,0,0,0
7198,2024-04-27 05:31:00,INR,7671036.12,122736.58,ACH,SMB,Low,ZA,ES,1,MNHXNO3HUL2,QNQVGBG3GKR,17681,36615,Vendor Settlement,0,1,1,0,2024-04-27,0,2024-04-27,0,0,1
2935,2025-06-02 09:45:00,EUR,141464.14,207952.29,ACH,Retail,Low,RU,GB,1,LNRHJP0WJT9,MJKPZA5YWMR,17681,20345,Loan Repayment,0,1,1,0,2025-06-02,0,2025-06-02,0,0,1
